,MonthlyRate,MonthlyIncome,DailyRate,NumCompaniesWorked,TotalWorkingYears,YearsWithCurrManager,YearsSinceLastPromotion,YearsAtCompany,PercentSalaryHike,PerformanceScore,MonthlyIncome_cal,MonthlyRate_cal,DailyRate_cal,YearsAtCompany_cal,TotalWorkingYears_cal,YearsSinceLastPromotion_cal,YearsWithCurrManager_cal,NumCompaniesWorked_cal,Prediction_PercentSalaryHike,Prediction_PercentSalaryHike_cal,Prediction_PerformanceScore,Prediction_PerformanceScore_cal
1,24907,5130,279,1,10,7,1,10,23,61,5000 & above,20000 & above,250 & above,More than 9 years,More than 9 years,1 year,More than 6 years,less than 2,23.0,>22,61.0,60-69
16,15053,3298,334,0,7,5,0,6,12,80,2500 & above,15000 & above,250 & above,More than 6 years,More than 6 years,0 years,More than 3 years,less than 2,12.0,<13,80.0,80-89
19,4306,3944,371,5,6,2,1,3,11,45,2500 & above,less than 5000,250 & above,More than 3 years,More than 6 years,1 year,less than 3 years,less than 6,11.0,<13,45.0,40-49
23,19281,1232,391,1,0,0,0,0,14,96,less than 2500,15000 & above,250 & above,less than 3 years,less than 3 years,0 years,less than 3 years,less than 2,15.666666666666666,15-17,64.33333333333333,60-69
35,21923,2645,1273,1,6,4,1,5,12,72,2500 & above,20000 & above,1250 & above,More than 3 years,More than 6 years,1 year,More than 3 years,less than 2,17.0,17-20,49.0,40-49
47,10227,3022,408,4,8,0,0,1,21,73,2500 & above,10000 & above,250 & above,less than 3 years,More than 6 years,0 years,less than 3 years,less than 6,12.0,<13,66.0,60-69
68,5868,2194,664,4,5,2,1,3,13,79,less than 2500,5000 & above,500 & above,More than 3 years,More than 3 years,1 year,less than 3 years,less than 6,13.0,13-15,79.0,70-79
71,4956,2703,1328,0,6,4,0,5,23,76,2500 & above,less than 5000,1250 & above,More than 3 years,More than 6 years,0 years,More than 3 years,less than 2,11.0,<13,76.0,70-79
72,18775,2501,1082,1,1,0,1,1,17,87,2500 & above,15000 & above,1000 & above,less than 3 years,less than 3 years,1 year,less than 3 years,less than 2,24.0,>22,87.0,80-89
73,7346,6220,548,1,10,9,0,10,17,66,5000 & above,5000 & above,500 & above,More than 9 years,More than 9 years,0 years,0,less than 2,17.0,17-20,66.0,60-69
81,26278,2859,1214,1,6,4,0,6,18,30,2500 & above,25000 & above,1000 & above,More than 6 years,More than 6 years,0 years,More than 3 years,less than 2,18.0,17-20,30.0,<40
101,15178,2956,827,1,1,0,0,1,13,71,2500 & above,15000 & above,750 & above,less than 3 years,less than 3 years,0 years,less than 3 years,less than 2,13.0,13-15,71.0,70-79
108,26897,2889,1280,1,2,1,2,2,11,64,2500 & above,25000 & above,1250 & above,less than 3 years,less than 3 years,2 years,less than 3 years,less than 2,11.0,<13,64.0,60-69
114,15000,4505,1031,6,12,0,0,1,15,45,2500 & above,15000 & above,1000 & above,less than 3 years,More than 12 years,0 years,less than 3 years,less than 8,15.0,15-17,45.0,40-49
120,22310,2613,1312,1,10,9,0,10,25,96,2500 & above,20000 & above,1250 & above,More than 9 years,More than 9 years,0 years,0,less than 2,25.0,>22,96.0,>90
130,16090,4739,957,4,18,2,1,3,12,72,2500 & above,15000 & above,750 & above,More than 3 years,More than 15 years,1 year,less than 3 years,less than 6,12.0,<13,72.0,70-79
141,9752,3452,1316,5,9,3,0,6,13,83,2500 & above,5000 & above,1250 & above,More than 6 years,More than 9 years,0 years,More than 3 years,less than 6,16.0,15-17,83.0,80-89
143,23910,2632,438,1,5,4,0,5,14,75,2500 & above,20000 & above,250 & above,More than 3 years,More than 3 years,0 years,More than 3 years,less than 2,14.0,13-15,75.0,70-79
145,10415,3204,201,5,8,2,2,3,14,84,2500 & above,10000 & above,less than 250,More than 3 years,More than 6 years,2 years,less than 3 years,less than 6,21.0,20-22,40.0,40-49
157,11873,3346,1145,4,9,0,0,1,20,75,2500 & above,10000 & above,1000 & above,less than 3 years,More than 9 years,0 years,less than 3 years,less than 6,24.0,>22,75.0,70-79
160,11992,2323,1256,1,2,2,2,2,24,80,less than 2500,10000 & above,1250 & above,less than 3 years,less than 3 years,2 years,less than 3 years,less than 2,24.0,>22,80.0,80-89
161,5970,2024,691,6,6,2,2,2,18,57,less than 2500,5000 & above,500 & above,less than 3 years,More than 6 years,2 years,less than 3 years,less than 8,18.0,17-20,57.0,50-59
162,6672,2713,440,1,5,2,0,5,11,42,2500 & above,5000 & above,250 & above,More than 3 years,More than 3 years,0 years,less than 3 years,less than 2,11.0,<13,42.0,40-49
164,25326,2566,1450,1,1,1,0,1,15,79,2500 & above,25000 & above,1250 & above,less than 3 years,less than 3 years,0 years,less than 3 years,less than 2,15.0,15-17,79.0,70-79
166,4609,2451,465,4,13,8,1,9,12,56,less than 2500,less than 5000,250 & above,More than 9 years,More than 12 years,1 year,More than 6 years,less than 6,15.0,15-17,56.0,50-59
169,12430,3038,120,3,8,4,1,5,20,43,2500 & above,10000 & above,less than 250,More than 3 years,More than 6 years,1 year,More than 3 years,less than 4,20.0,20-22,43.0,40-49
170,13364,3058,1157,0,6,1,1,5,16,51,2500 & above,10000 & above,1000 & above,More than 3 years,More than 6 years,1 year,less than 3 years,less than 2,22.0,>22,42.0,40-49
176,10515,2500,134,0,4,2,0,3,14,90,2500 & above,10000 & above,less than 250,More than 3 years,More than 3 years,0 years,less than 3 years,less than 2,14.0,13-15,90.0,>90
180,6984,3929,140,8,7,2,0,4,23,95,2500 & above,5000 & above,less than 250,More than 3 years,More than 6 years,0 years,less than 3 years,0,23.0,>22,95.0,>90
181,5711,2311,629,2,9,2,1,3,15,95,less than 2500,5000 & above,500 & above,More than 3 years,More than 9 years,1 year,less than 3 years,less than 4,15.0,15-17,95.0,>90
185,4673,2756,931,1,8,6,1,8,13,72,2500 & above,less than 5000,750 & above,More than 6 years,More than 6 years,1 year,More than 6 years,less than 2,11.0,<13,72.0,70-79
191,11781,2279,894,1,7,3,0,7,16,99,less than 2500,10000 & above,750 & above,More than 6 years,More than 6 years,0 years,More than 3 years,less than 2,16.0,15-17,99.0,>90
193,5228,2089,1344,4,7,2,2,5,14,37,less than 2500,5000 & above,1250 & above,More than 3 years,More than 6 years,2 years,less than 3 years,less than 6,14.0,13-15,37.0,<40
195,22977,3564,290,1,8,7,1,8,12,65,2500 & above,20000 & above,250 & above,More than 6 years,More than 6 years,1 year,More than 6 years,less than 2,11.0,<13,61.0,60-69
202,5972,3815,878,1,5,0,2,5,17,43,2500 & above,5000 & above,750 & above,More than 3 years,More than 3 years,2 years,less than 3 years,less than 2,17.0,17-20,43.0,40-49
206,12392,2328,1136,1,4,2,2,4,16,60,less than 2500,10000 & above,1000 & above,More than 3 years,More than 3 years,2 years,less than 3 years,less than 2,16.0,15-17,60.0,60-69
221,13248,2622,147,6,7,1,1,3,21,47,2500 & above,10000 & above,less than 250,More than 3 years,More than 6 years,1 year,less than 3 years,less than 8,21.0,20-22,47.0,40-49
225,8456,2177,142,3,7,0,0,1,17,70,less than 2500,5000 & above,less than 250,less than 3 years,More than 6 years,0 years,less than 3 years,less than 4,21.0,20-22,48.0,40-49
242,19877,3072,1411,2,17,0,0,1,16,36,2500 & above,15000 & above,1250 & above,less than 3 years,More than 15 years,0 years,less than 3 years,less than 4,16.0,15-17,36.0,<40
246,14776,2911,832,1,2,2,0,2,13,63,2500 & above,10000 & above,750 & above,less than 3 years,less than 3 years,0 years,less than 3 years,less than 2,13.0,13-15,73.0,70-79
248,18697,3920,1017,2,17,2,0,3,14,83,2500 & above,15000 & above,1000 & above,More than 3 years,More than 15 years,0 years,less than 3 years,less than 4,14.0,13-15,83.0,80-89
252,22673,2340,665,1,6,5,1,6,19,60,less than 2500,20000 & above,500 & above,More than 6 years,More than 6 years,1 year,More than 3 years,less than 2,19.0,17-20,60.0,60-69
253,23016,6545,916,3,10,2,0,3,13,82,5000 & above,20000 & above,750 & above,More than 3 years,More than 9 years,0 years,less than 3 years,less than 4,13.0,13-15,82.0,80-89
258,23231,2723,833,1,1,0,0,1,11,96,2500 & above,20000 & above,750 & above,less than 3 years,less than 3 years,0 years,less than 3 years,less than 2,11.0,<13,96.0,>90
272,2613,2070,1158,1,5,4,0,5,23,94,less than 2500,less than 5000,1000 & above,More than 3 years,More than 3 years,0 years,More than 3 years,less than 2,14.0,13-15,82.0,80-89
274,10531,3230,996,1,3,0,1,3,17,100,2500 & above,10000 & above,750 & above,More than 3 years,More than 3 years,1 year,less than 3 years,less than 2,14.0,13-15,53.0,50-59
289,4488,3310,1117,1,5,2,0,5,21,66,2500 & above,less than 5000,1000 & above,More than 3 years,More than 3 years,0 years,less than 3 years,less than 2,21.0,20-22,66.0,60-69
294,11411,2326,889,1,4,2,1,4,12,53,less than 2500,10000 & above,750 & above,More than 3 years,More than 3 years,1 year,less than 3 years,less than 2,12.0,<13,53.0,50-59
309,10077,4821,691,0,6,3,0,5,12,86,2500 & above,10000 & above,500 & above,More than 3 years,More than 6 years,0 years,More than 3 years,less than 2,12.0,<13,86.0,80-89
312,7747,2695,192,0,3,2,2,2,18,32,2500 & above,5000 & above,less than 250,less than 3 years,More than 3 years,2 years,less than 3 years,less than 2,18.0,17-20,32.0,<40
318,20938,2478,1220,1,4,2,1,4,12,85,less than 2500,20000 & above,1000 & above,More than 3 years,More than 3 years,1 year,less than 3 years,less than 2,12.0,<13,85.0,80-89
322,10557,5055,1018,7,10,7,0,7,16,74,5000 & above,10000 & above,1000 & above,More than 6 years,More than 9 years,0 years,More than 6 years,less than 8,16.0,15-17,74.0,70-79
324,11934,5775,1275,1,11,9,1,10,13,64,5000 & above,10000 & above,1250 & above,More than 9 years,More than 9 years,1 year,0,less than 2,13.0,13-15,64.0,60-69
345,16092,2904,1309,1,4,2,0,4,12,83,2500 & above,15000 & above,1250 & above,More than 3 years,More than 3 years,0 years,less than 3 years,less than 2,12.0,<13,83.0,80-89
369,7551,2657,408,0,3,2,2,2,16,42,2500 & above,5000 & above,250 & above,less than 3 years,More than 3 years,2 years,less than 3 years,less than 2,18.0,17-20,42.0,40-49
377,11868,2543,329,4,6,2,2,2,13,96,2500 & above,10000 & above,250 & above,less than 3 years,More than 6 years,2 years,less than 3 years,less than 6,12.0,<13,40.0,40-49
383,24440,2244,253,1,2,2,1,2,13,43,less than 2500,20000 & above,250 & above,less than 3 years,less than 3 years,1 year,less than 3 years,less than 2,23.0,>22,90.0,>90
407,9655,2654,192,3,8,2,0,2,21,69,2500 & above,5000 & above,less than 250,less than 3 years,More than 6 years,0 years,less than 3 years,less than 4,21.0,20-22,69.0,60-69
418,3032,2886,1349,1,3,2,0,3,22,90,2500 & above,less than 5000,1250 & above,More than 3 years,More than 3 years,0 years,less than 3 years,less than 2,22.0,>22,90.0,>90
474,21630,2725,691,1,6,4,1,6,11,89,2500 & above,20000 & above,500 & above,More than 6 years,More than 6 years,1 year,More than 3 years,less than 2,11.0,<13,89.0,80-89
481,22794,3622,254,1,6,3,1,6,13,83,2500 & above,20000 & above,250 & above,More than 6 years,More than 6 years,1 year,More than 3 years,less than 2,11.0,<13,89.0,80-89
485,5013,2187,798,0,6,3,0,5,12,66,less than 2500,5000 & above,750 & above,More than 3 years,More than 6 years,0 years,More than 3 years,less than 2,13.0,13-15,66.0,60-69
487,11757,2836,959,1,1,0,0,1,13,83,2500 & above,10000 & above,750 & above,less than 3 years,less than 3 years,0 years,less than 3 years,less than 2,13.0,13-15,73.0,70-79
490,14561,2619,362,3,8,0,0,0,17,43,2500 & above,10000 & above,250 & above,less than 3 years,More than 6 years,0 years,less than 3 years,less than 4,12.0,<13,66.0,60-69
498,12145,2773,604,0,3,2,2,2,20,69,2500 & above,10000 & above,500 & above,less than 3 years,More than 3 years,2 years,less than 3 years,less than 2,20.0,20-22,69.0,60-69
500,18089,6322,646,1,6,5,0,6,12,92,5000 & above,15000 & above,500 & above,More than 6 years,More than 6 years,0 years,More than 3 years,less than 2,12.0,<13,92.0,>90
501,22653,2083,160,1,1,0,0,1,20,71,less than 2500,20000 & above,less than 250,less than 3 years,less than 3 years,0 years,less than 3 years,less than 2,19.0,17-20,96.0,>90
512,15174,2045,1115,0,5,1,1,4,13,54,less than 2500,15000 & above,1000 & above,More than 3 years,More than 3 years,1 year,less than 3 years,less than 2,13.0,13-15,54.0,50-59
516,8544,2819,885,2,5,2,0,3,16,58,2500 & above,5000 & above,750 & above,More than 3 years,More than 3 years,0 years,less than 3 years,less than 4,16.0,15-17,58.0,50-59
519,18959,2720,806,1,10,8,2,10,18,76,2500 & above,15000 & above,750 & above,More than 9 years,More than 9 years,2 years,More than 6 years,less than 2,18.0,17-20,76.0,70-79
522,15232,4680,1225,3,4,0,0,1,17,80,2500 & above,15000 & above,1000 & above,less than 3 years,More than 3 years,0 years,less than 3 years,less than 4,17.0,17-20,80.0,80-89
553,22929,2342,804,0,5,3,2,4,20,86,less than 2500,20000 & above,750 & above,More than 3 years,More than 3 years,2 years,More than 3 years,less than 2,11.5,<13,67.0,60-69
559,20471,3057,268,6,6,1,0,1,13,92,2500 & above,20000 & above,250 & above,less than 3 years,More than 6 years,0 years,less than 3 years,less than 8,13.0,13-15,92.0,>90
565,19630,3505,310,1,2,2,0,2,18,79,2500 & above,15000 & above,250 & above,less than 3 years,less than 3 years,0 years,less than 3 years,less than 2,18.0,17-20,79.0,70-79
570,26589,4258,715,0,5,2,1,4,18,41,2500 & above,25000 & above,500 & above,More than 3 years,More than 3 years,1 year,less than 3 years,less than 2,12.0,<13,76.0,70-79
574,13551,3280,182,2,10,3,1,4,16,72,2500 & above,10000 & above,less than 250,More than 3 years,More than 9 years,1 year,More than 3 years,less than 4,16.0,15-17,72.0,70-79
579,7530,4381,121,1,6,3,1,6,11,86,2500 & above,5000 & above,less than 250,More than 6 years,More than 6 years,1 year,More than 3 years,less than 2,11.0,<13,86.0,80-89
594,23779,2700,1252,1,10,7,0,10,24,81,2500 & above,20000 & above,1250 & above,More than 9 years,More than 9 years,0 years,More than 6 years,less than 2,24.0,>22,81.0,80-89
